job_id,job_title,company_name,company_state,salary,remote_ratio,employment_type,experience_level,company_size,Jornada completa,Contrato por obra,Prácticas,L,M,S
3713995239,4,Delta Air Lines,GA,180245.05,0,Prácticas,2,L,0.0,0.0,1.0,1.0,0.0,0.0
3740964793,6,Copart,TX,137678.48,0,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3752872433,6,Copart,TX,112513.2,50,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3753015172,5,ARA,VA,108540.0,50,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3753408170,10,NVIDIA,CA,120610.92,50,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3754419732,6,AMISEQ,CA,117494.4,50,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3755005401,5,Get It Recruit - Real Estate,VA,113517.4,50,Prácticas,0,S,0.0,0.0,1.0,0.0,0.0,1.0
3755033312,9,Tiposi,CA,120625.8,50,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3755047295,4,Ledgent Technology,FL,99043.13,50,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3755065806,5,Hewlett Packard Enterprise,CA,106654.2,50,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3755116125,6,INSIGHT2PROFIT,IL,111694.2,50,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3759515210,5,People Tech Group Inc,MI,140418.0,0,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3764684840,6,Ancestry,UT,130886.0,0,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3764690025,9,Ancestry,UT,138670.2,0,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3764752491,9,Ancestry,UT,138670.2,0,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3764783034,5,MindPal,UT,128045.6,0,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3764783040,5,MindPal,AZ,128045.6,0,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3765320598,5,SMX,VA,132604.4,0,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3765346803,4,Conexess Group,MO,130595.4,0,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3765377389,4,National Life Group,VT,133919.4,0,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3766280936,3,Get It Recruit - Finance,CA,67953.0,100,Prácticas,0,S,0.0,0.0,1.0,0.0,0.0,1.0
3766307070,5,Tier4 Group,UT,73700.0,100,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3766329541,5,Micron Technology,ID,73700.0,100,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3766662568,5,Accroid Inc,MN,80823.2,50,Media jornada,0,M,0.0,1.0,0.0,0.0,1.0,0.0
3766669042,4,"Astir IT Solutions, Inc.",Estados Unidos,66926.4,50,Media jornada,0,L,0.0,1.0,0.0,1.0,0.0,0.0
3766682212,5,DeRisk Technologies,WA,74566.2,50,Media jornada,0,L,0.0,1.0,0.0,1.0,0.0,0.0
3766684315,5,DeRisk Technologies,CA,74566.2,50,Media jornada,0,L,0.0,1.0,0.0,1.0,0.0,0.0
3766684640,5,DeRisk Technologies,MO,74566.2,50,Media jornada,0,L,0.0,1.0,0.0,1.0,0.0,0.0
3766685481,5,DeRisk Technologies,OR,74566.2,50,Media jornada,0,L,0.0,1.0,0.0,1.0,0.0,0.0
3767871219,6,Braintrust,Estados Unidos,164542.4,100,Media jornada,1,M,0.0,1.0,0.0,0.0,1.0,0.0
3767904243,5,Order.co,NY,172199.96,100,Media jornada,1,M,0.0,1.0,0.0,0.0,1.0,0.0
3767969813,9,Durlston Partners,NY,240293.0,100,Media jornada,1,M,0.0,1.0,0.0,0.0,1.0,0.0
3767972490,10,Stealth,Estados Unidos,357354.12,100,Media jornada,1,S,0.0,1.0,0.0,0.0,0.0,1.0
3768034086,4,Skiltrek,CA,171164.56,100,Media jornada,1,M,0.0,1.0,0.0,0.0,1.0,0.0
3768300248,4,Accroid Inc,VA,116834.2,0,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3768308901,4,FundamentalVR,OH,110879.8,0,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3771558712,4,Ascendo Resources,FL,139090.12,0,Jornada completa,2,L,1.0,0.0,0.0,1.0,0.0,0.0
3773408834,4,Ecclesiastes Inc,DE,213728.64,0,Media jornada,1,M,0.0,1.0,0.0,0.0,1.0,0.0
3774489128,4,City of Corona,CA,162277.26,0,Media jornada,1,L,0.0,1.0,0.0,1.0,0.0,0.0
3775534052,4,TELUS International,TN,160843.56,100,Media jornada,1,L,0.0,1.0,0.0,1.0,0.0,0.0
3775544447,6,TechStar Group,WA,195463.65,100,Media jornada,1,L,0.0,1.0,0.0,1.0,0.0,0.0
3775558041,4,Fountain,Estados Unidos,160843.56,100,Media jornada,1,L,0.0,1.0,0.0,1.0,0.0,0.0
3775569518,4,MISUMI,IL,161108.56,100,Media jornada,1,L,0.0,1.0,0.0,1.0,0.0,0.0
3775633946,6,HustleWing - Side hustles for professionals,Estados Unidos,187879.65,100,Media jornada,2,S,0.0,1.0,0.0,0.0,0.0,1.0
3775644206,4,Suffolk Construction,MA,158749.48,100,Media jornada,2,L,0.0,1.0,0.0,1.0,0.0,0.0
3775646864,5,Avenue Code,Estados Unidos,178703.01,100,Media jornada,2,L,0.0,1.0,0.0,1.0,0.0,0.0
3775683819,5,Ford Motor Company,Estados Unidos,212016.5,100,Media jornada,2,L,0.0,1.0,0.0,1.0,0.0,0.0
3776194615,3,WayUp,IL,95575.06,0,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3776278514,9,"UES, An Eqlipse Company",OH,161582.3,0,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
3776948509,6,HustleWing - Side hustles for professionals,Estados Unidos,205432.0,100,Media jornada,2,S,0.0,1.0,0.0,0.0,0.0,1.0
3776952405,6,Forsyth Barnes,Estados Unidos,202633.5,100,Media jornada,2,M,0.0,1.0,0.0,0.0,1.0,0.0
3776964034,4,Webologix Ltd/ INC,CA,71650.5,100,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3776969904,5,Webologix Ltd/ INC,CA,71716.5,100,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3776973020,9,Trident Consulting,TX,139513.45,100,Prácticas,0,M,0.0,0.0,1.0,0.0,1.0,0.0
3776998906,2,Cygnus Professionals Inc.,Estados Unidos,65292.7,100,Prácticas,0,L,0.0,0.0,1.0,1.0,0.0,0.0
