job_id,job_title,company_name,company_state,remote_ratio,employment_type,experience_level,company_size,salary
3313895534,Machine Learning Engineer,CyberCoders,NC,Presencial,Jornada completa,Intermedio,L,125000.0
3449519309,Machine Learning Engineer,BenchPoint,Estados Unidos,Presencial,Jornada completa,Intermedio,S,125000.0
3518386782,Deep Learning Engineer,Skydio,CA,Presencial,Jornada completa,Intermedio,L,125000.0
3577492525,Deep Learning Engineer,Roblox,CA,Híbrido,Jornada completa,Sin experiencia,L,307710.0
3594968223,Data Engineer,The AES Group,WA,Híbrido,Jornada completa,Sin experiencia,M,307710.0
3594987830,Data Scientist,Sandhills Global,NE,Híbrido,Jornada completa,Sin experiencia,L,307710.0
3605390007,Machine Learning Engineer,CGG,TX,Híbrido,Jornada completa,Sin experiencia,L,307710.0
3608073285,Data Engineer,Stellent IT,Estados Unidos,Híbrido,Jornada completa,Sin experiencia,M,307710.0
3628863888,Machine Learning Engineer,AeroVironment,VA,Híbrido,Jornada completa,Sin experiencia,L,307710.0
3628866409,Machine Learning Engineer,AeroVironment,MN,Híbrido,Jornada completa,Sin experiencia,L,307710.0
3635061497,Machine Learning Engineer,Scale AI,CA,Híbrido,Jornada completa,Sin experiencia,L,307710.0
3637393456,Data Scientist,U.S. News & World Report,WA,Híbrido,Jornada completa,Sin experiencia,L,307710.0
3641444189,Data Engineer,Anblicks,TX,Híbrido,Jornada completa,Sin experiencia,L,307710.0
3645971561,Data Engineer,ISmile Technologies,Estados Unidos,Híbrido,Jornada completa,Sin experiencia,M,307710.0
3656659700,Deep Learning Engineer,Netradyne,CA,Híbrido,Jornada completa,Sin experiencia,L,162500.0
3659214344,Data Engineer,Software Technology Inc.,TX,Híbrido,Jornada completa,Sin experiencia,L,162500.0
3667526193,Machine Learning Engineer,Boston Dynamics,MA,Híbrido,Jornada completa,Sin experiencia,L,162500.0
3674036289,Data Scientist,Amazon,CA,Híbrido,Jornada completa,Sin experiencia,L,162500.0
3675232968,Data Scientist,ascena,Estados Unidos,En remoto,Jornada completa,Algo de responsabilidad,L,112500.0
3680312613,Machine Learning Engineer,CyberCoders,NC,Presencial,Jornada completa,Intermedio,L,125000.0
3681938700,Machine Learning Engineer,Mastech Digital,TX,Presencial,Jornada completa,Intermedio,L,125000.0
3682226450,Machine Learning Engineer,DeepRoute.ai,CA,Presencial,Jornada completa,Intermedio,L,125000.0
3683024658,Machine Learning Engineer,Groq Health,NY,Presencial,Jornada completa,Intermedio,S,125000.0
3684110733,Deep Learning Engineer,Nimble,CA,Presencial,Jornada completa,Intermedio,M,125000.0
3686550330,Data Engineer,Extend Information Systems Inc.,VA,Presencial,Jornada completa,Intermedio,M,125000.0
3689932006,Machine Learning Engineer,Nuro,CA,Híbrido,Jornada completa,Intermedio,L,209000.0
3693947782,Data Engineer,ByteDance,WA,Híbrido,Jornada completa,Intermedio,L,209000.0
3694034911,Deep Learning Engineer,"Volkswagen of America, Inc",CA,Híbrido,Jornada completa,Intermedio,L,209000.0
3697918396,Data Scientist,TikTok,CA,Híbrido,Jornada completa,Intermedio,L,209000.0
3700083571,Data Scientist,Burtch Works,MA,Híbrido,Jornada completa,Director,M,220000.0
3705236247,BI Analyst,Marmon Glove Group,IL,Híbrido,Jornada completa,Director,M,220000.0
3709980910,Data Scientist,OpenAI,CA,Híbrido,Jornada completa,Director,L,220000.0
3710010128,Machine Learning Engineer,Hugging Face,NY,Híbrido,Jornada completa,Director,M,220000.0
3710141452,Data Analyst,RVO Health,NC,En remoto,Jornada completa,Intermedio,L,70000.0
3711696827,Data Scientist,The Lubrizol Corporation,OH,En remoto,Jornada completa,Intermedio,L,70000.0
3712102129,Data Scientist,The Lubrizol Corporation,OH,En remoto,Jornada completa,Intermedio,L,70000.0
3713995239,Data Analyst,Delta Air Lines,GA,Presencial,Prácticas,Intermedio,L,
3719230993,Machine Learning Engineer,Rokt,NY,Híbrido,Jornada completa,Intermedio,L,250000.0
3719603725,Machine Learning Engineer,Industrial Next,CA,Presencial,Jornada completa,Sin experiencia,M,170000.0
3723218072,Data Scientist,BORN,Estados Unidos,Presencial,Jornada completa,Sin experiencia,L,170000.0
3726376216,Data Scientist,Kiewit,NE,Presencial,Jornada completa,Sin experiencia,L,170000.0
3728050026,Machine Learning Engineer,Netflix,CA,Presencial,Jornada completa,Sin experiencia,L,170000.0
3728125911,Research Engineer,Meta,WA,Presencial,Jornada completa,Sin experiencia,L,170000.0
3728126550,Research Engineer,Meta,NY,Presencial,Jornada completa,Sin experiencia,L,170000.0
3728891680,Machine Learning Engineer,Expedition Technology Inc,VA,Presencial,Jornada completa,Sin experiencia,M,170000.0
3729097460,Data Scientist,Worldwide Flight Services (WFS),TX,Presencial,Jornada completa,Sin experiencia,L,170000.0
3730766989,Machine Learning Engineer,NVIDIA,Estados Unidos,En remoto,Jornada completa,Intermedio,L,207125.0
3731939310,Data Scientist,Yext,NY,En remoto,Jornada completa,Intermedio,L,207125.0
3732290351,Data Scientist,Alldus,MA,En remoto,Jornada completa,Intermedio,M,207125.0
3732353197,Data Scientist,Harnham,NY,En remoto,Jornada completa,Intermedio,L,175000.0
3733538352,Data Scientist,Reveal Global Consulting,WA,En remoto,Jornada completa,Intermedio,M,175000.0
3734622042,Machine Learning Engineer,Neural Magic,MA,En remoto,Jornada completa,Intermedio,M,175000.0
3734666108,Data Scientist,Walmart,NY,En remoto,Jornada completa,Intermedio,L,175000.0
3734935467,Deep Learning Engineer,Imagry,CA,En remoto,Jornada completa,Intermedio,M,175000.0
3736465658,Machine Learning Engineer,"NovoDynamics, Inc.",MI,En remoto,Jornada completa,Intermedio,M,175000.0
3736514777,Data Engineer,Vodastra Technologies,NY,En remoto,Jornada completa,Intermedio,M,175000.0
3737711421,Deep Learning Engineer,Anyscale,CA,Presencial,Jornada completa,Sin experiencia,M,203556.0
3737746049,Data Scientist,Consultis,FL,Presencial,Jornada completa,Sin experiencia,M,203556.0
3739504870,Data Scientist,Alphatec Spine,CA,Presencial,Jornada completa,Sin experiencia,L,203556.0
3740463525,Data Scientist,Centific,WA,Presencial,Jornada completa,Intermedio,L,180000.0
3740932460,Data Analyst,Molina Healthcare,WI,En remoto,Jornada completa,Prácticas,L,38400.0
3740964793,Data Scientist,Copart,TX,Presencial,Prácticas,Prácticas,L,
3741372441,Machine Learning Engineer,PubMatic,CA,Híbrido,Jornada completa,Intermedio,L,170000.0
3742232441,Data Analyst,Clindata Insight Inc,Estados Unidos,Híbrido,Jornada completa,Intermedio,M,170000.0
3742256840,Data Analyst,Olympus Corporation of the Americas,PA,Híbrido,Jornada completa,Intermedio,L,79586.0
3742258706,Data Analyst,Olympus Corporation of the Americas,Estados Unidos,En remoto,Jornada completa,Intermedio,L,79586.0
3742997483,Machine Learning Engineer,Bloomberg,NY,En remoto,Jornada completa,Intermedio,L,79586.0
3743166796,Machine Learning Engineer,Cisco,CA,En remoto,Jornada completa,Intermedio,L,79586.0
3743332641,Data Engineer,Vodastra Technologies,OR,En remoto,Jornada completa,Intermedio,M,79586.0
3743963486,Data Scientist,Axtria - Ingenious Insights,NJ,En remoto,Jornada completa,Intermedio,L,79586.0
3744140839,Data Scientist,Integra Connect,Estados Unidos,En remoto,Jornada completa,Intermedio,L,79586.0
3744396608,Machine Learning Engineer,Recruiting from Scratch,TX,En remoto,Jornada completa,Intermedio,M,79586.0
3745295106,Machine Learning Engineer,MITRE,VA,En remoto,Jornada completa,Intermedio,L,79586.0
3746294752,Data Analyst,Russell Tobin,NY,En remoto,Jornada completa,Intermedio,L,79586.0
3747310074,Machine Learning Engineer,Oculus VR,WA,En remoto,Jornada completa,Intermedio,L,79586.0
3747326403,Data Engineer,BLN24,VA,En remoto,Jornada completa,Intermedio,M,79586.0
3747569772,Data Engineer,Massachusetts Institute of Technology,MA,En remoto,Jornada completa,Intermedio,L,79586.0
3747733575,Data Engineer,Steneral Consulting,IL,En remoto,Jornada completa,Intermedio,M,79586.0
3747764103,Data Scientist,Kingstone Insurance Company,Estados Unidos,En remoto,Jornada completa,Intermedio,M,107500.0
3748441510,Data Engineer,Steneral Consulting,IL,En remoto,Jornada completa,Intermedio,M,107500.0
3748511751,Data Engineer,Encore Fire Protection,MA,En remoto,Jornada completa,Intermedio,L,107500.0
3748572470,Machine Learning Engineer,TikTok,CA,En remoto,Jornada completa,Intermedio,L,107500.0
3748812655,Data Scientist,Cypress HCM,CA,Híbrido,Contrato por obra,Intermedio,M,174720.0
3749020642,Data Engineer,"iSpace, Inc.",OH,Híbrido,Contrato por obra,Intermedio,L,174720.0
3749263656,Machine Learning Engineer,Waabi,CA,Híbrido,Jornada completa,Intermedio,M,156000.0
3749774586,Data Engineer,The Lockwood Group,MD,Híbrido,Jornada completa,Intermedio,M,156000.0
3750650247,Machine Learning Engineer,Gridmatic,CA,Híbrido,Jornada completa,Sin experiencia,M,140000.0
3751126206,Machine Learning Engineer,Probar Premium gratis,AZ,Híbrido,Jornada completa,Sin experiencia,,140000.0
3751128278,Data Engineer,Mapout Digital solutions inc,TX,Híbrido,Jornada completa,Sin experiencia,L,140000.0
3751271718,Data Scientist,"Client Resources, Inc.",NE,Híbrido,Jornada completa,Sin experiencia,M,140000.0
3751607032,Data Scientist,DISYS,NC,Híbrido,Jornada completa,Sin experiencia,L,140000.0
3751948880,Data Scientist,Proven Recruiting,CA,Híbrido,Jornada completa,Sin experiencia,M,106000.0
3752319824,Data Engineer,Metric5,MO,Híbrido,Jornada completa,Sin experiencia,M,106000.0
3752496774,Machine Learning Engineer,First Soft Solutions LLC,TX,Híbrido,Jornada completa,Sin experiencia,M,106000.0
3752865669,Data Scientist,Cypress HCM,Estados Unidos,En remoto,Contrato por obra,Intermedio,M,108480.0
3752870707,Data Scientist,innoVet Health (SDVOSB),Estados Unidos,En remoto,Contrato por obra,Intermedio,M,108480.0
3752871763,Machine Learning Engineer,Red Oak Technologies,TX,En remoto,Contrato por obra,Intermedio,L,108480.0
3752872433,Data Scientist,Copart,TX,Híbrido,Prácticas,Prácticas,L,
3753015172,Data Engineer,ARA,VA,Híbrido,Prácticas,Prácticas,L,
3753408170,Deep Learning Engineer,NVIDIA,CA,Híbrido,Prácticas,Prácticas,L,
3754419732,Data Scientist,AMISEQ,CA,Híbrido,Prácticas,Prácticas,M,
3755005401,Data Engineer,Get It Recruit - Real Estate,VA,Híbrido,Prácticas,Prácticas,S,
3755033312,Machine Learning Engineer,Tiposi,CA,Híbrido,Prácticas,Prácticas,M,
3755047295,Data Analyst,Ledgent Technology,FL,Híbrido,Prácticas,Prácticas,L,
3755065806,Data Engineer,Hewlett Packard Enterprise,CA,Híbrido,Prácticas,Prácticas,L,
3755116125,Data Scientist,INSIGHT2PROFIT,IL,Híbrido,Prácticas,Prácticas,L,
3755296290,Machine Learning Engineer,UST,Estados Unidos,En remoto,Jornada completa,Intermedio,L,142500.0
3755427585,Machine Learning Engineer,hackajob,CA,En remoto,Jornada completa,Intermedio,M,142500.0
3755527654,Data Engineer,Steneral Consulting,MN,En remoto,Jornada completa,Intermedio,M,142500.0
3755579686,Machine Learning Engineer,EquipmentShare,KS,En remoto,Jornada completa,Intermedio,L,142500.0
3756027924,Data Engineer,innoVet Health (SDVOSB),Estados Unidos,En remoto,Jornada completa,Intermedio,M,142500.0
3756052821,Data Scientist,Copart,TX,,Prácticas,Prácticas,L,
3756057160,Machine Learning Engineer,Non-Disclosed,NY,Presencial,Jornada completa,Director,,
3756135992,Data Scientist,Adobe,CA,Híbrido,Prácticas,Prácticas,L,86400.0
3756138519,Machine Learning Engineer,NOMA AI,Estados Unidos,Híbrido,Prácticas,Prácticas,S,86400.0
3756142077,Data Scientist,Adobe,CA,Híbrido,Prácticas,Prácticas,L,86400.0
3756235116,Data Scientist,Statkraft,CT,Híbrido,Prácticas,Prácticas,L,86400.0
3756511926,Data Engineer,Aristotle,UT,Híbrido,Prácticas,Prácticas,M,86400.0
3756661419,Machine Learning Engineer,Rekovar Inc.,CA,Híbrido,Prácticas,Prácticas,M,86400.0
3756668161,Data Scientist,Rekovar Inc.,CA,Híbrido,Prácticas,Prácticas,M,86400.0
3756690220,Data Engineer,Eliassen Group,NY,Híbrido,Contrato por obra,Intermedio,L,153600.0
3756813046,Machine Learning Engineer,Sieve,CA,Híbrido,Contrato por obra,Intermedio,S,153600.0
3757246497,Data Analyst,WayUp,NY,Presencial,Prácticas,Prácticas,M,96000.0
3757264801,Data Scientist,Paritas Recruitment,NY,Presencial,Jornada completa,Intermedio,M,200000.0
3757404894,Data Scientist,SoFi,FL,Presencial,Jornada completa,Intermedio,L,200000.0
3757458832,Data Analyst,"Cassaday & Company, Inc.",VA,Presencial,Jornada completa,Intermedio,M,200000.0
3757569899,Data Analyst,Delivered,OH,Presencial,Jornada completa,Intermedio,S,200000.0
3757683066,Data Scientist,ACL Digital,IN,Híbrido,Contrato por obra,Intermedio,L,79680.0
3757776367,Data Scientist,Tinder,CA,Híbrido,Jornada completa,Sin experiencia,L,122500.0
3757803778,Data Engineer,TechTammina LLC,NC,Híbrido,Jornada completa,Sin experiencia,L,122500.0
3757898670,Data Scientist,Acceler8 Talent,WA,Híbrido,Jornada completa,Intermedio,M,225000.0
3758102716,Machine Learning Engineer,Storm3,Estados Unidos,Híbrido,Jornada completa,Intermedio,M,225000.0
3758107529,Data Scientist,PEOPLE FORCE CONSULTING INC,Estados Unidos,Híbrido,Jornada completa,Intermedio,M,225000.0
3758133375,Machine Learning Engineer,Russell Tobin,CA,Presencial,Contrato por obra,Sin experiencia,L,172800.0
3758155987,Machine Learning Engineer,Rokt,CA,Híbrido,Jornada completa,Director,L,280000.0
3758158575,Machine Learning Engineer,Rokt,NY,Híbrido,Jornada completa,Director,L,280000.0
3758209365,Machine Learning Engineer,Tech Mahindra (formerly Mahindra Satyam),TX,Híbrido,Jornada completa,Director,L,280000.0
3758222339,Data Scientist,Wipro,FL,Híbrido,Jornada completa,Director,L,280000.0
3758907164,Machine Learning Engineer,Storm3,CA,Híbrido,Jornada completa,Director,M,280000.0
3758916098,Machine Learning Engineer,Skills Alliance,CA,Híbrido,Jornada completa,Director,M,280000.0
3758917866,Data Analyst,DISYS,FL,Híbrido,Jornada completa,Director,L,280000.0
3758948418,Data Analyst,The Intersect Group,TN,Híbrido,Jornada completa,Director,L,280000.0
3758952864,Data Engineer,Capgemini,WA,Híbrido,Jornada completa,Director,L,280000.0
3758968187,Data Analyst,The Cloudburst Group,Estados Unidos,Híbrido,Jornada completa,Director,M,280000.0
3759047413,Data Scientist,Cititec Talent,TX,Híbrido,Jornada completa,Intermedio,M,175000.0
3759308653,Data Engineer,eSense Incorporated,MA,Híbrido,Jornada completa,Intermedio,M,175000.0
3759325599,Data Engineer,Steneral Consulting,Estados Unidos,Híbrido,Jornada completa,Intermedio,M,175000.0
3759348748,Data Engineer,TekSalt Solutions,MN,Híbrido,Jornada completa,Intermedio,M,175000.0
3759374206,Machine Learning Engineer,Adobe,CA,Híbrido,Jornada completa,Intermedio,L,175000.0
3759423596,Data Scientist,SoFi,UT,Híbrido,Jornada completa,Intermedio,L,175000.0
3759515210,Data Engineer,People Tech Group Inc,MI,Presencial,Prácticas,Prácticas,L,
3759719867,Machine Learning Engineer,Akkodis,MI,Presencial,Contrato por obra,Intermedio,L,122880.0
3759796905,Machine Learning Engineer,Walmart,CA,Híbrido,Jornada completa,Intermedio,L,180000.0
3759962208,Machine Learning Engineer,EVONA,CA,Híbrido,Jornada completa,Intermedio,M,180000.0
3759969537,Data Engineer,WinMax,CA,Híbrido,Jornada completa,Intermedio,M,180000.0
3759990120,Data Scientist,Trusaic,CA,En remoto,Jornada completa,Algo de responsabilidad,M,77500.0
3760177911,AI Engineer,Jabil,KY,En remoto,Jornada completa,Algo de responsabilidad,L,77500.0
3760202672,Data Scientist,Osmii,TX,Híbrido,Jornada completa,Intermedio,M,175000.0
3760243980,Data Scientist,LTIMindtree,CO,Híbrido,Jornada completa,Intermedio,L,150000.0
3760307305,Data Scientist,Solomon Page,NY,Híbrido,Jornada completa,Intermedio,L,150000.0
3760366397,Data Analyst,The Judge Group,IL,Híbrido,Jornada completa,Intermedio,L,150000.0
3760509927,Data Scientist,Trusaic,CA,Híbrido,Jornada completa,Intermedio,M,150000.0
3760771274,BI Analyst,Michael Foods,MN,Híbrido,Jornada completa,Intermedio,L,150000.0
3760808309,Data Analyst,Applus+ Laboratories,MI,Híbrido,Jornada completa,Intermedio,L,150000.0
3760968854,Data Scientist,Eli Lilly and Company,IN,Híbrido,Jornada completa,Intermedio,L,150000.0
3761064348,Data Engineer,Bridgeton Research Group LLC,CT,Híbrido,Jornada completa,Intermedio,S,150000.0
3761235441,Data Engineer,Trinus Corporation,IL,Híbrido,Jornada completa,Intermedio,M,150000.0
3761339001,Data Scientist,Visa,VA,,Prácticas,Prácticas,L,54720.0
3761366516,Data Scientist,Intuitive,CA,Híbrido,Jornada completa,Sin experiencia,L,187250.0
3761381688,Data Scientist,RealREPP,KY,Presencial,Jornada completa,Algo de responsabilidad,M,80000.0
3761455827,Data Scientist,Spartan Technologies,NY,Presencial,Jornada completa,Algo de responsabilidad,M,80000.0
3761485735,Data Scientist,Intelletec,NY,Híbrido,Jornada completa,Intermedio,M,155000.0
3761488825,Data Scientist,Intelletec,Estados Unidos,Híbrido,Jornada completa,Intermedio,M,155000.0
3761496049,Data Scientist,"HireStarter, Inc.",TX,Híbrido,Jornada completa,Intermedio,S,155000.0
3761496382,Data Analyst,Integrated Healthcare Association,CA,Híbrido,Jornada completa,Intermedio,M,155000.0
3761702889,Data Engineer,Agile Global Solutions LLC,VA,Híbrido,Jornada completa,Intermedio,S,155000.0
3761783642,Machine Learning Engineer,"Enterprise Minds, Inc",CA,Híbrido,Jornada completa,Intermedio,L,155000.0
3761812975,Data Analyst,Sedgwick,MN,Híbrido,Jornada completa,Intermedio,L,155000.0
3761812984,Data Analyst,Sedgwick,MI,Híbrido,Jornada completa,Intermedio,L,155000.0
3761813845,Data Analyst,Sedgwick,LA,Híbrido,Jornada completa,Intermedio,L,155000.0
3761814697,Data Analyst,Sedgwick,FL,Híbrido,Jornada completa,Intermedio,L,155000.0
3761814698,Data Analyst,Sedgwick,MD,Híbrido,Jornada completa,Intermedio,L,155000.0
3761815620,Data Analyst,Sedgwick,AZ,Híbrido,Jornada completa,Intermedio,L,155000.0
3761816473,Data Analyst,Sedgwick,NV,Híbrido,Jornada completa,Intermedio,L,155000.0
3761816477,Data Analyst,Sedgwick,OR,Híbrido,Jornada completa,Intermedio,L,155000.0
3761817378,Data Analyst,Sedgwick,OK,Híbrido,Jornada completa,Intermedio,L,155000.0
3761817379,Data Analyst,Sedgwick,GA,Híbrido,Jornada completa,Intermedio,L,155000.0
3761818335,Data Analyst,Sedgwick,UT,Híbrido,Jornada completa,Intermedio,L,155000.0
3761832322,Machine Learning Engineer,Walmart,CA,Híbrido,Jornada completa,Intermedio,L,180000.0
3761843741,Research Engineer,Future House,CA,Híbrido,Jornada completa,Intermedio,S,180000.0
3761926222,Data Analyst,Hexaware Technologies,VA,Híbrido,Jornada completa,Intermedio,L,180000.0
3762242381,Data Scientist,Probar Premium gratis,IL,Híbrido,Jornada completa,Intermedio,,180000.0
3762242406,Data Analyst,Probar Premium gratis,IL,Híbrido,Jornada completa,Intermedio,,180000.0
3762333316,Machine Learning Engineer,"CARIAD, Inc.",CA,Híbrido,Jornada completa,Intermedio,L,180000.0
